feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
-1.0854304009012372,-2.0446416365069893,-1.0040503299880454,-2.0091132732686066,-1.0029449126784122,-1.9922325720343221,-0.97713136517846,-2.039493382874093,-1.0611757990451527,-2.0135040182449693
-0.9546590166645382,-1.9493198812601813,-0.9393816055551976,-1.9689352023804458,-0.9712979969397866,-2.04734670130928,-1.0544457590642857,-1.9287900202463633,-0.8664027180780864,-1.864388169310929
-1.0636351701951208,-2.0446416365069893,-0.964171283254456,-2.0228846771720037,-1.0304639698424347,-2.0188501912864325,-1.0065844676111555,-2.002592261998183,-1.025953110560258,-2.054925087393314
-1.0672677086461402,-1.9493198812601813,-1.0126728265790919,-2.04009893205125,-1.0153284884022225,-1.9953640566522175,-1.0581273968683726,-1.9656911411222733,-0.9808035308331144,-2.0342145528191415
-1.1072256316073539,-2.0446416365069893,-1.0773415510119397,-2.0263275281478528,-1.0896299427450828,-2.0961978613484478,-0.9734497273743731,-2.076394503750003,-1.0425708541182193,-2.0052198044153005
-1.023677247233907,-2.0446416365069893,-0.9404594176290784,-2.04009893205125,-1.0428475455662447,-2.043588919767806,-0.9881762785907208,-2.039493382874093,-1.015998872510179,-1.9596566283521215
-0.9473939397624993,-2.0446416365069893,-1.0212953231701383,-2.074527441809743,-1.0400956398498427,-2.0376390989938047,-1.0065844676111555,-2.039493382874093,-1.0006117353045627,-2.054925087393314
-0.9328637859584217,-1.9493198812601813,-1.006205954135807,-1.9368134027757722,-1.0428475455662447,-2.095884712886658,-0.9476782627457645,-2.076394503750003,-0.9405763765153504,-1.947230307607618
-1.0600026317441014,-2.0446416365069893,-0.9555487866634096,-2.019441826196154,-1.009824676969418,-2.007576846662009,-0.97713136517846,-2.039493382874093,-1.027129023296943,-2.0093619113301346
-1.023677247233907,-2.0446416365069893,-1.065485618199251,-2.081413143761441,-1.0387196869916415,-2.053609670545071,-0.9403149871375907,-2.076394503750003,-1.037128839360072,-2.0424987666488104
-0.9655566320175965,-1.9493198812601813,-0.8747128811223496,-1.9712419125342648,-1.0538551684318538,-2.0129003705124315,-1.102307050517416,-1.8918888993704532,-0.9997275218513964,-1.9720829490966247
-0.9691891704686159,-2.0446416365069893,-1.0503962491649197,-2.002227571316908,-1.0442234984244458,-2.089934892112657,-0.8814087822721995,-2.076394503750003,-1.0181136923156904,-1.9969355905856316
-0.9837193242726936,-2.0446416365069893,-1.0633299940514893,-2.057313186930496,-1.0579830270064572,-2.048912443618228,-0.9918579163948078,-2.039493382874093,-1.0594711813570896,-2.0673514081378173
-0.9510264782135188,-1.9493198812601813,-1.0309956318350655,-2.0492913441567673,-0.9506587040667698,-2.0041322135823245,-0.8666822310558517,-2.053515808806939,-0.9786887110276031,-1.9803671629262938
-0.987351862723713,-2.0446416365069893,-0.9771050281410256,-1.94714195570332,-0.9919372898128034,-2.0285577936019084,-0.9624048139621122,-2.039493382874093,-0.9452800274620909,-2.0259303389894727
-1.0091470934298294,-2.0446416365069893,-0.9889609609537144,-2.057313186930496,-1.0249601584096304,-2.0429626228442266,-0.9697680895702862,-2.039493382874093,-0.9829639286516755,-2.0052198044153005
-1.0018820165277906,-1.9493198812601813,-0.9286034848163895,-1.9023848930172795,-0.9121320240371384,-1.9245925042877827,-1.0213110188275032,-1.9287900202463633,-0.92857112787803,-1.9762250560114594
-1.0018820165277906,-1.9493198812601813,-0.985727524732072,-2.074527441809743,-0.9974411012456079,-1.9937983143432698,-1.0139477432193293,-2.002592261998183,-0.9808035308331144,-1.9969355905856316
-0.9946169396257518,-1.9493198812601813,-1.0083615782835686,-1.9781276144859632,-0.9451548926339653,-1.9267845435203095,-1.0249926566315901,-1.9656911411222733,-0.987448805135777,-1.9058092384592735
-1.0999605547053148,-2.0446416365069893,-1.0676412423470125,-2.1089559515682352,-1.0744944613048706,-2.0727117267142328,-0.9844946407866338,-2.039493382874093,-1.0498724518087994,-2.0093619113301346
-1.0600026317441014,-1.9493198812601813,-1.0105172024313303,-2.014862834398275,-1.0497273098572504,-2.0235474182132758,-1.0581273968683726,-1.9841417015602283,-1.009918765569334,-2.0342145528191415
-0.9800867858216741,-2.0446416365069893,-1.0234509473178999,-2.0710845908338933,-0.9795537140889934,-2.0100820343563255,-0.8814087822721995,-2.076394503750003,-1.0425708541182193,-1.9265197730334458
-0.9546590166645382,-1.9493198812601813,-0.931836921038032,-1.9918990183893603,-1.0167044412604236,-1.9953640566522175,-1.0765355858888073,-1.9287900202463633,-0.967567675843449,-2.017646125159804
-0.9728217089196353,-1.9493198812601813,-1.0353068801305887,-1.9677990615584156,-1.011200629827619,-1.9984955412701129,-1.0102661054152424,-2.002592261998183,-1.0149596938126435,-2.0507829804784796
-1.056370093293082,-2.0446416365069893,-1.011595014505211,-2.0332132300995513,-1.046975404140848,-2.04765984977107,-0.9955395541988947,-2.039493382874093,-1.0079771422134123,-2.0880619427119895
-1.0781653239991984,-2.0446416365069893,-1.0730303027164165,-2.057313186930496,-1.0841261313122785,-2.07427746902318,-1.0249926566315901,-2.039493382874093,-1.0181136923156904,-2.083919835797155
-0.9328637859584217,-1.9493198812601813,-1.0417737525738735,-1.988456167413511,-0.9974411012456079,-1.9941114628050596,-0.9587231761580253,-2.039493382874093,-1.0594711813570896,-2.021788232074638
-1.041839939489004,-1.9493198812601813,-0.985727524732072,-2.0056704222927575,-1.0125765826858202,-1.9937983143432698,-1.0728539480847203,-1.9287900202463633,-0.9645412957769415,-2.0135040182449693
-0.9655566320175965,-2.0446416365069893,-1.0072837662096878,-1.985013316437662,-1.0442234984244458,-2.0373259505320154,-1.0029028298070686,-2.039493382874093,-1.0213953092552768,-1.992793483670797
-0.9401288628604605,-1.9493198812601813,-0.9835719005843104,-1.9712419125342648,-1.0414715927080438,-2.0291840905254874,-1.028674294435677,-2.002592261998183,-1.0023983934161151,-2.021788232074638
-1.0527375548420623,-2.0446416365069893,-1.0094393903574495,-2.0056704222927575,-0.9602903740741777,-1.955281053543157,-0.9734497273743731,-2.002592261998183,-1.0181136923156904,-2.0135040182449693
-1.0091470934298294,-2.0446416365069893,-1.0159062628007343,-1.9299277008240736,-0.9878094312382001,-1.9778277427920037,-0.9844946407866338,-2.002592261998183,-1.0332455926482278,-1.9513724145224525
-1.049105016391043,-2.0446416365069893,-0.974949403993264,-1.9918990183893603,-0.9795537140889934,-1.9822118212570572,-0.9476782627457645,-2.039493382874093,-1.041176166918895,-1.992793483670797
-1.041839939489004,-2.0446416365069893,-1.049318437091039,-2.036656081075401,-1.0070727712530156,-2.022607972827907,-0.914543522508982,-2.039493382874093,-1.0664901953667607,-1.992793483670797
-1.041839939489004,-2.0446416365069893,-0.958782222885052,-2.0263275281478528,-1.0318399227006358,-2.0304366843726456,-1.036037570043851,-1.9970570938667969,-0.966346185093714,-2.017646125159804
-1.0273097856849265,-2.0446416365069893,-1.0633299940514893,-2.0504274849787976,-1.0896299427450828,-2.1043397213549757,-0.9476782627457645,-2.076394503750003,-1.0561531020070634,-2.0673514081378173
-0.9582915551155576,-2.0446416365069893,-1.0644078061253701,-1.9643562105825663,-0.9878094312382001,-2.0579937490101243,-0.8188209396027215,-2.076394503750003,-1.0006117353045627,-2.0507829804784796
-0.9364963244094411,-1.9493198812601813,-1.0256065714656615,-1.988456167413511,-0.9355232226265575,-1.9515232720016826,-0.9697680895702862,-2.002592261998183,-0.9616060717365336,-1.9803671629262938
-1.0709002470971596,-2.0446416365069893,-1.0040503299880454,-2.04009893205125,-1.066238744155664,-2.0786615474882337,-0.9476782627457645,-2.076394503750003,-1.0514038730472728,-2.0342145528191415
-1.041839939489004,-1.9493198812601813,-0.9954278333969991,-2.053870335954647,-1.0442234984244458,-2.02730519975475,-1.0802172236928942,-1.9287900202463633,-0.9633562674376464,-1.9803671629262938
-1.0273097856849265,-1.9493198812601813,-1.0072837662096878,-2.04009893205125,-1.011200629827619,-2.0138398158978,-0.9403149871375907,-2.039493382874093,-1.0823786907159252,-2.0259303389894727
-1.0345748625869653,-2.0446416365069893,-1.0374625042783503,-2.0607560379063457,-0.9795537140889934,-1.9565336473903152,-1.0139477432193293,-2.002592261998183,-1.0307479175330982,-2.071493515052652
-0.9328637859584217,-1.9493198812601813,-1.0256065714656615,-2.04009893205125,-1.0634868384392615,-2.0598726397808615,-1.0029028298070686,-2.039493382874093,-1.019198449026276,-1.9886513767559626
-1.0454724779400235,-1.9493198812601813,-1.0245287593917807,-1.9402562537516215,-0.9946891955292056,-1.985030157413163,-1.0544457590642857,-1.9287900202463633,-0.9576590158064199,-1.9845092698411282
-1.0091470934298294,-1.9493198812601813,-1.0180618869484959,-2.0332132300995513,-1.020832299835027,-1.9878484935692688,-1.0728539480847203,-1.9287900202463633,-0.9997275218513964,-1.9803671629262938
-0.9582915551155576,-1.9493198812601813,-1.0148284507268535,-2.0171351160423354,-1.0056968183948145,-1.9916062751107433,-1.0139477432193293,-2.001854239580665,-1.0118968513356958,-1.9969355905856316
-0.961924093566577,-1.9493198812601813,-1.0299178197611847,-2.04009893205125,-1.033215875558837,-2.024173715136855,-1.0102661054152424,-2.002592261998183,-1.0129086832254017,-1.9969355905856316
-0.9837193242726936,-2.0446416365069893,-1.0460850008693967,-2.0056704222927575,-1.0758704141630717,-2.0614383820898095,-1.0139477432193293,-2.039493382874093,-1.0514038730472728,-1.9803671629262938
-1.0018820165277906,-2.0446416365069893,-1.0697968664947741,-2.012556124244456,-1.0001930069620102,-2.009142588970957,-0.9292700737253298,-2.039493382874093,-1.0629168791436554,-1.9596566283521215
-1.0018820165277906,-2.0446416365069893,-0.9663269074022176,-1.8748420852104855,-0.97542585551439,-1.9737568127887397,-1.0102661054152424,-2.002592261998183,-0.9732831586798953,-1.9389460937779492
-0.9364963244094411,-1.9493198812601813,-1.0040503299880454,-2.012556124244456,-0.8969965425969261,-1.951210123539893,-0.9439966249416775,-2.002592261998183,-0.9155084693379539,-2.017646125159804
-0.987351862723713,-1.9493198812601813,-1.0202175110962575,-2.002227571316908,-0.9616663269323789,-1.9468260450748398,-1.0065844676111555,-1.9656911411222733,-1.0051421898017139,-2.0093619113301346
-0.987351862723713,-1.9493198812601813,-0.9975834575447607,-1.9436991047274708,-0.9726739497979878,-1.9828381181806363,-0.9587231761580253,-2.039493382874093,-0.9962909396674405,-1.9265197730334458
-1.0091470934298294,-1.9493198812601813,-1.0309956318350655,-2.0263275281478528,-1.011200629827619,-2.001000728964429,-1.0213110188275032,-2.002592261998183,-0.9937932645523108,-1.9720829490966247
-1.0309423241359459,-1.9493198812601813,-0.9717159677716216,-1.9299277008240736,-1.1267806699165133,-2.106844909049292,-1.0544457590642857,-2.0479806406755525,-1.0307479175330982,-1.9845092698411282
-1.0963280162542954,-2.0446416365069893,-1.0363846922044695,-2.074527441809743,-1.0387196869916415,-2.0276183482165395,-0.9844946407866338,-2.039493382874093,-1.0740926079434694,-2.001077697500466
-0.9946169396257518,-2.0446416365069893,-1.0579409336820853,-2.0228846771720037,-1.067614697013865,-2.0683276482491793,-1.0544457590642857,-2.002592261998183,-0.9571029640472122,-2.083919835797155
-1.1035930931563342,-2.0446416365069893,-1.0374625042783503,-2.0263275281478528,-0.9974411012456079,-1.9800197820245304,-0.9881762785907208,-2.002592261998183,-1.0683315470939732,-2.0259303389894727
-0.9292312475074022,-2.0446416365069893,-0.9878831488798335,-1.957470508630868,-0.9286434583355518,-1.9465128966130503,-0.9476782627457645,-2.002592261998183,-0.97460492105834,-2.0052198044153005
-0.987351862723713,-1.9493198812601813,-1.022373135244019,-2.0297703791237023,-0.9891853840964012,-1.971564773556213,-1.0213110188275032,-1.9656911411222733,-1.00608109687054,-2.001077697500466
-1.0164121703318683,-2.0446416365069893,-1.0353068801305887,-2.0263275281478528,-0.9671701383651833,-1.9828381181806363,-0.8998169712926342,-2.039493382874093,-1.0702093612316252,-2.0797777288823207
-1.0382074010379847,-2.0446416365069893,-0.9900387730275951,-2.0469846340029485,-1.0593589798646583,-2.0529833736214917,-1.0102661054152424,-2.039493382874093,-1.015998872510179,-2.0424987666488104
-0.9982494780767712,-2.0446416365069893,-1.039618128426112,-2.1009341087945064,-1.0290880169842336,-2.030123535910856,-0.9550415383539383,-2.050194707928107,-1.0683315470939732,-2.129483011860334
-0.9546590166645382,-2.0446416365069893,-0.9286034848163895,-1.998784720341059,-1.009824676969418,-2.001000728964429,-0.9844946407866338,-2.039493382874093,-1.041176166918895,-2.071493515052652
-1.0709002470971596,-1.9493198812601813,-1.0751859268641781,-2.04009893205125,-1.0511032627154515,-2.015092409744958,-1.0397192078479378,-2.002592261998183,-1.096434949940487,-2.0342145528191415
-0.9546590166645382,-2.0446416365069893,-1.006205954135807,-1.988456167413511,-0.9368991754847587,-1.9837775635660049,-0.9034986090967212,-2.039493382874093,-0.9571029640472122,-2.038356659733976
-1.0527375548420623,-1.9493198812601813,-1.0406959404999927,-2.0676417398580442,-1.0318399227006358,-2.0370128020702256,-0.9624048139621122,-2.039493382874093,-1.0345217770136226,-1.9306618799482802
-1.0454724779400235,-2.0446416365069893,-1.0482406250171583,-2.019441826196154,-1.0001930069620102,-2.016031855130327,-0.9329517115294167,-2.039493382874093,-1.0247954290287928,-1.9803671629262938
-0.987351862723713,-2.0446416365069893,-1.0256065714656615,-2.04009893205125,-1.0304639698424347,-2.0451546620767536,-0.9219067981171559,-2.076394503750003,-1.0721327533823275,-1.9886513767559626
-0.9546590166645382,-2.0446416365069893,-0.948004102146244,-2.053870335954647,-0.9368991754847587,-1.935239551988627,-1.0102661054152424,-1.9656911411222733,-0.9627637532679988,-1.9803671629262938
-1.0200447087828877,-2.0446416365069893,-0.9954278333969991,-1.9023848930172795,-0.9946891955292056,-2.0207290820571697,-0.9366333493335037,-2.039493382874093,-0.987448805135777,-1.9886513767559626
-1.049105016391043,-2.0446416365069893,-1.0644078061253701,-2.1020702496165367,-1.0029449126784122,-2.015405558206748,-0.9366333493335037,-2.0472426182580343,-1.0332455926482278,-2.054925087393314
-1.0781653239991984,-2.0446416365069893,-1.016984074874615,-2.012556124244456,-1.0001930069620102,-2.0135266674360106,-0.9292700737253298,-2.039493382874093,-1.041176166918895,-2.092204049626824
-1.0709002470971596,-2.0446416365069893,-1.0579409336820853,-2.081413143761441,-1.0455994512826472,-2.0288709420636977,-1.043400845652025,-2.002592261998183,-0.9988524240008398,-2.0052198044153005
-0.9437614013114799,-1.9493198812601813,-0.9900387730275951,-1.9505848066791693,-1.0043208655366134,-2.0122740735888525,-1.043400845652025,-1.9656911411222733,-0.939209036123856,-1.9679408421817903
-1.0273097856849265,-2.0446416365069893,-0.9113584916342968,-2.0251913873258225,-0.9781777612307923,-1.9574730927756838,-1.032355932239764,-1.9656911411222733,-0.997138690710167,-1.9223776661186114
-0.9982494780767712,-1.9493198812601813,-1.0051281420619262,-2.012556124244456,-1.0153284884022225,-2.0138398158978,-0.9918579163948078,-2.039493382874093,-1.00608109687054,-2.0673514081378173
-1.0018820165277906,-2.0446416365069893,-1.0644078061253701,-1.988456167413511,-0.9726739497979878,-1.9624834681643164,-1.0139477432193293,-1.9656911411222733,-0.9882145157550138,-2.054925087393314
-0.9837193242726936,-2.0446416365069893,-0.9824940885104295,-2.0228846771720037,-0.9396510812011609,-1.9555942020049466,-0.9697680895702862,-2.002592261998183,-0.9627637532679988,-2.001077697500466
-0.9837193242726936,-1.9493198812601813,-1.045007188795516,-1.9368134027757722,-0.9891853840964012,-2.00037443204085,-0.9366333493335037,-2.039493382874093,-1.0307479175330982,-1.963798735266956
-1.092695477803276,-2.0446416365069893,-0.9717159677716216,-2.015998975220305,-0.9630422797905799,-1.9750094066358979,-0.9439966249416775,-2.039493382874093,-1.0051421898017139,-2.001077697500466
-0.9401288628604605,-1.9493198812601813,-0.958782222885052,-1.988456167413511,-0.9589144212159766,-1.9292897312146258,-1.036037570043851,-1.9656911411222733,-1.0109032506512101,-2.030072445904307
-1.0273097856849265,-2.0446416365069893,-0.9350703572596744,-2.002227571316908,-1.0249601584096304,-2.017284448977485,-0.97713136517846,-2.039493382874093,-1.0611757990451527,-2.0632093012229826
-0.9764542473706547,-1.9493198812601813,-1.0320734439089463,-2.04009893205125,-1.0318399227006358,-2.0216685274425386,-1.0139477432193293,-2.002592261998183,-1.0109032506512101,-1.9803671629262938
-1.0963280162542954,-2.0446416365069893,-1.076263738938059,-2.043541783027099,-1.0455994512826472,-2.034820762837699,-0.9918579163948078,-2.039493382874093,-1.0594711813570896,-2.083919835797155
-0.9728217089196353,-2.0446416365069893,-0.9501597262940056,-2.0550064767766774,-1.0029449126784122,-1.959351983546421,-1.0581273968683726,-1.9472405806843183,-1.0529626410935764,-2.0052198044153005
-0.9800867858216741,-1.9493198812601813,-0.9544709745895287,-1.9701057717122346,-1.0621108855810606,-2.055801709777598,-1.0728539480847203,-1.9730713652974552,-0.9543956300720533,-1.9596566283521215
-0.961924093566577,-1.9493198812601813,-1.0094393903574495,-1.9976485795190286,-0.998817054103809,-1.9624834681643164,-1.0544457590642857,-1.949823659145632,-1.025953110560258,-1.89338291771477
-0.9582915551155576,-1.9493198812601813,-1.0320734439089463,-2.0228846771720037,-1.0497273098572504,-2.040144286688121,-0.9697680895702862,-2.039493382874093,-1.1260971208333046,-1.9845092698411282
-0.9800867858216741,-2.0446416365069893,-0.9954278333969991,-2.0263275281478528,-0.9768018083725911,-1.989727384340006,-0.9329517115294167,-2.039493382874093,-1.0236468630999376,-2.046640873563645
-1.0854304009012372,-2.0446416365069893,-0.9792606522887871,-2.0263275281478528,-0.9946891955292056,-1.98033293048632,-1.0029028298070686,-2.002592261998183,-1.0236468630999376,-1.9969355905856316
-0.9800867858216741,-1.9493198812601813,-0.985727524732072,-1.9368134027757722,-0.9850575255217978,-1.979706633562741,-1.0470824834561119,-1.9656911411222733,-0.9533382201692978,-1.909951345374108
-0.9764542473706547,-2.0446416365069893,-0.8898022501566808,-1.9368134027757722,-0.986433478379999,-2.032941872066962,-1.0249926566315901,-1.97934455584636,-0.9007594243150348,-1.9762250560114594
-1.0309423241359459,-1.9493198812601813,-0.9986612696186415,-2.0056704222927575,-0.9355232226265575,-1.950583826616314,-1.0470824834561119,-1.8918888993704532,-0.916201255136311,-1.9969355905856316
-0.9510264782135188,-1.9493198812601813,-0.9415372297029592,-1.9299277008240736,-0.986433478379999,-1.9793934851009514,-1.0213110188275032,-1.9656911411222733,-0.977995925229246,-1.9720829490966247
-0.9401288628604605,-2.0446416365069893,-1.0212953231701383,-1.9127134459448274,-0.9547865626413732,-1.9684332889383176,-1.0470824834561119,-1.9287900202463633,-0.9208775592752217,-1.864388169310929
-1.056370093293082,-1.9493198812601813,-1.0105172024313303,-1.9746847635101141,-0.9768018083725911,-1.9599782804700001,-1.0397192078479378,-1.9656911411222733,-0.9793906124285702,-1.9430882006927837
-0.9837193242726936,-2.0446416365069893,-1.0471628129432773,-2.002227571316908,-1.0194563469768259,-2.0429626228442266,-0.9660864517661992,-2.039493382874093,-0.9726359508945881,-1.9720829490966247
-1.049105016391043,-2.0446416365069893,-0.9954278333969991,-1.988456167413511,-1.0373437341334404,-2.018537042824643,-1.0176293810234163,-2.002592261998183,-1.0398088265274008,-2.021788232074638
-0.9364963244094411,-2.0446416365069893,-0.9824940885104295,-1.9781276144859632,-0.9919372898128034,-1.9784540397155828,-1.036037570043851,-1.9656911411222733,-0.9800925138295373,-1.9886513767559626
-0.9510264782135188,-1.9493198812601813,-0.9189031761514624,-1.9781276144859632,-0.9561625154995743,-1.935865848912206,-1.0544457590642857,-1.9287900202463633,-0.967567675843449,-1.9513724145224525
-0.9946169396257518,-1.9493198812601813,-0.9652490953283367,-2.0010914304948777,-0.8474622397016858,-1.801212010342706,-1.0618090346724596,-1.8147655567398013,-0.9844315406718794,-1.9265197730334458
-1.00551455497881,-2.0446416365069893,-0.9760272160671447,-1.9918990183893603,-1.0345918284170381,-2.038891692840963,-0.97713136517846,-2.039493382874093,-1.015998872510179,-2.0135040182449693
-1.00551455497881,-1.9493198812601813,-1.0083615782835686,-2.002227571316908,-1.033215875558837,-2.063630421322336,-1.036037570043851,-2.002592261998183,-0.9194099472550177,-1.992793483670797
-1.0890629393522566,-2.0446416365069893,-1.0611743699037277,-2.0263275281478528,-1.055231121290055,-2.0545491159304397,-0.9587231761580253,-2.076394503750003,-1.0939372748253573,-2.054925087393314
-0.9655566320175965,-1.9493198812601813,-1.0018947058402838,-2.012556124244456,-0.9616663269323789,-1.9862827512603212,-0.9219067981171559,-2.039493382874093,-0.9954523042273239,-2.0963461565416583
-1.0527375548420623,-2.0446416365069893,-1.0622521819776085,-2.0263275281478528,-1.0056968183948145,-2.005071658967693,-0.9697680895702862,-2.039493382874093,-1.0307479175330982,-2.071493515052652
-0.9909844011747324,-2.0446416365069893,-0.9835719005843104,-1.9953418693652096,-0.9905613369546022,-1.9894142358782163,-1.028674294435677,-1.9656911411222733,-0.961031788772106,-1.8809565969702668
-1.0636351701951208,-1.9493198812601813,-0.9038138071171312,-1.8954991910655812,-1.0029449126784122,-2.0047585105059036,-1.0065844676111555,-2.002592261998183,-0.9773122550334988,-1.9265197730334458
-1.0963280162542954,-2.0446416365069893,-1.0697968664947741,-2.0676417398580442,-1.0194563469768259,-2.0107083312799046,-0.9844946407866338,-2.039493382874093,-1.0468825341527315,-2.0797777288823207
-0.9837193242726936,-1.9493198812601813,-1.0212953231701383,-2.0091132732686066,-0.9657941855069822,-1.9521495689252617,-0.9992211920029817,-2.002592261998183,-1.0129086832254017,-1.9762250560114594
-1.041839939489004,-1.9493198812601813,-1.053629685386562,-2.04009893205125,-1.0841261313122785,-2.071772281328864,-1.0029028298070686,-2.039493382874093,-1.0721327533823275,-2.030072445904307
-1.074532785548179,-2.0446416365069893,-0.9566265987372904,-2.0332132300995513,-0.9878094312382001,-1.999748135117271,-0.9366333493335037,-2.039493382874093,-1.027129023296943,-2.046640873563645
-1.00551455497881,-2.0446416365069893,-0.9436928538507207,-2.036656081075401,-1.0483513569990492,-2.0429626228442266,-1.0728539480847203,-1.9620010290346823,-0.9492179677895947,-1.9430882006927837
-1.092695477803276,-2.0446416365069893,-1.081652799307463,-2.057313186930496,-1.0607349327228595,-2.0680144997873895,-0.9513599005498514,-2.076394503750003,-1.0664901953667607,-2.021788232074638
-0.9946169396257518,-2.0446416365069893,-0.9501597262940056,-1.9023848930172795,-1.0153284884022225,-2.016345003592116,-1.0065844676111555,-2.002592261998183,-0.9829639286516755,-2.0135040182449693
-0.9655566320175965,-1.9493198812601813,-0.8887244380828,-1.9230419988723753,-1.0318399227006358,-2.0338813174523303,-1.0213110188275032,-2.002592261998183,-0.9719796275066708,-1.9265197730334458
-0.9764542473706547,-2.0446416365069893,-0.9383037934813168,-1.94714195570332,-1.0345918284170381,-2.048912443618228,-1.028674294435677,-2.002592261998183,-0.9452800274620909,-2.0052198044153005
-0.9582915551155576,-1.9493198812601813,-0.985727524732072,-1.957470508630868,-1.0304639698424347,-2.001313877426219,-1.043400845652025,-2.002592261998183,-1.0332455926482278,-1.9845092698411282
-1.0273097856849265,-2.0446416365069893,-0.9523153504417672,-2.0469846340029485,-0.9657941855069822,-1.9427551150715756,-1.0802172236928942,-1.8697482268449073,-0.9549334506260412,-1.8685302762257634
-0.9582915551155576,-1.9493198812601813,-0.9878831488798335,-1.960913359606717,-0.9451548926339653,-1.9555942020049466,-0.9955395541988947,-2.002592261998183,-0.9543956300720533,-2.001077697500466
